date,code,name,score
2020-12-19,3117,Vodňany,68
2020-12-19,3201,Blovice,82
2020-12-19,3202,Domažlice,74
2020-12-19,3203,Horažďovice,78
2020-12-19,3204,Horšovský Týn,66
2020-12-19,3205,Klatovy,68
2020-12-19,3206,Kralovice,76
2020-12-19,3207,Nepomuk,104
2020-12-19,3208,Nýřany,83
2020-12-19,3209,Plzeň,81
2020-12-19,3210,Přeštice,76
2020-12-19,3211,Rokycany,78
2020-12-19,3212,Stod,81
2020-12-19,3213,Stříbro,90
2020-12-19,3214,Sušice,76
2020-12-19,3215,Tachov,88
2020-12-19,4101,Aš,57
2020-12-19,4102,Cheb,75
2020-12-19,4103,Karlovy Vary,86
2020-12-19,4104,Kraslice,90
2020-12-19,4105,Mariánské Lázně,80
2020-12-19,4106,Ostrov,78
2020-12-19,4107,Sokolov,86
2020-12-19,4201,Bílina,83
2020-12-19,4202,Děčín,73
2020-12-19,4203,Chomutov,76
2020-12-19,4204,Kadaň,49
2020-12-19,4205,Litoměřice,74
2020-12-19,4206,Litvínov,63
2020-12-19,4207,Louny,83
2020-12-19,4208,Lovosice,84
2020-12-19,4209,Most,76
2020-12-19,4210,Podbořany,69
2020-12-19,4211,Roudnice nad Labem,91
2020-12-19,4212,Rumburk,81
2020-12-19,4213,Teplice,81
2020-12-19,4214,Ústí nad Labem,86
2020-12-19,4215,Varnsdorf,78
2020-12-19,4216,Žatec,94
2020-12-19,5101,Česká Lípa,71
2020-12-19,5102,Frýdlant,85
2020-12-19,5103,Jablonec nad Nisou,91
2020-12-19,5104,Jilemnice,88
2020-12-19,5105,Liberec,90
2020-12-19,5106,Nový Bor,71
2020-12-19,5107,Semily,64
2020-12-19,5108,Tanvald,69
2020-12-19,5109,Turnov,76
2020-12-19,5110,Železný Brod,77
2020-12-19,5201,Broumov,59
2020-12-19,5202,Dobruška,78
2020-12-19,5203,Dvůr Králové nad Labem,91
2020-12-19,5204,Hořice,69
2020-12-19,5205,Hradec Králové,81
2020-12-19,5206,Jaroměř,63
2020-12-19,5207,Jičín,81
2020-12-19,5208,Kostelec nad Orlicí,84
2020-12-19,5209,Náchod,73
2020-12-19,5210,Nová Paka,61
2020-12-19,5211,Nové Město nad Metují,59
2020-12-19,5212,Nový Bydžov,56
2020-12-19,5213,Rychnov nad Kněžnou,90
2020-12-19,5214,Trutnov,76
2020-12-19,5215,Vrchlabí,78
2020-12-19,5301,Česká Třebová,57
2020-12-19,5302,Hlinsko,73
2020-12-19,5303,Holice,73
2020-12-19,5304,Chrudim,78
2020-12-19,5305,Králíky,78
2020-12-19,5306,Lanškroun,58
2020-12-19,5307,Litomyšl,91
2020-12-19,5308,Moravská Třebová,69
2020-12-19,5309,Pardubice,80
2020-12-19,5310,Polička,96
2020-12-19,5311,Přelouč,93
2020-12-19,5312,Svitavy,74
2020-12-19,5313,Ústí nad Orlicí,75
2020-12-19,5314,Vysoké Mýto,76
2020-12-19,5315,Žamberk,59
2020-12-19,6101,Bystřice nad Pernštejnem,66
2020-12-19,6102,Havlíčkův Brod,84
2020-12-19,6103,Humpolec,76
2020-12-19,6104,Chotěboř,90
2020-12-19,6105,Jihlava,83
2020-12-19,6106,Moravské Budějovice,67
2020-12-19,6107,Náměšť nad Oslavou,78
2020-12-19,6108,Nové Město na Moravě,47
2020-12-19,6109,Pacov,73
2020-12-19,6110,Pelhřimov,76
2020-12-19,6111,Světlá nad Sázavou,84
2020-12-19,6112,Telč,78
2020-12-19,6113,Třebíč,85
2020-12-19,6114,Velké Meziříčí,78
2020-12-19,6115,Žďár nad Sázavou,76
2020-12-19,6201,Blansko,66
2020-12-19,6202,Boskovice,78
2020-12-19,6203,Brno,71
2020-12-19,6204,Břeclav,74
2020-12-19,6205,Bučovice,78
2020-12-19,6206,Hodonín,39
2020-12-19,6207,Hustopeče,69
2020-12-19,6208,Ivančice,61
2020-12-19,6209,Kuřim,72
2020-12-19,6210,Kyjov,73
2020-12-19,6211,Mikulov,81
2020-12-19,6212,Moravský Krumlov,82
2020-12-19,6213,Pohořelice,100
2020-12-19,6214,Rosice,51
2020-12-19,6215,Slavkov u Brna,76
2020-12-19,6216,Šlapanice,66
2020-12-19,6217,Tišnov,81
2020-12-19,6218,Veselí nad Moravou,69
2020-12-19,6219,Vyškov,81
2020-12-19,6220,Znojmo,78
2020-12-19,6221,Židlochovice,73
2020-12-19,7101,Hranice,78
2020-12-19,7102,Jeseník,85
2020-12-19,7103,Konice,61
2020-12-19,7104,Lipník nad Bečvou,76
2020-12-19,7105,Litovel,86
2020-12-19,7106,Mohelnice,68
2020-12-19,7107,Olomouc,73
2020-12-19,7108,Prostějov,81
2020-12-19,7109,Přerov,78
2020-12-19,7110,Šternberk,74
2020-12-19,7111,Šumperk,73
2020-12-19,7112,Uničov,91
2020-12-19,7113,Zábřeh,70
2020-12-19,7201,Bystřice pod Hostýnem,77
2020-12-19,7202,Holešov,77
2020-12-19,7203,Kroměříž,89
2020-12-19,7204,Luhačovice,81
2020-12-19,7205,Otrokovice,89
2020-12-19,7206,Rožnov pod Radhoštěm,83
2020-12-19,7207,Uherské Hradiště,74
2020-12-19,7208,Uherský Brod,66
2020-12-19,7209,Valašské Klobouky,73
2020-12-19,7210,Valašské Meziříčí,86
2020-12-19,7211,Vizovice,86
2020-12-19,7212,Vsetín,91
2020-12-19,7213,Zlín,81
2020-12-19,8101,Bílovec,104
2020-12-19,8102,Bohumín,87
2020-12-19,8103,Bruntál,81
2020-12-19,8104,Český Těšín,71
2020-12-19,8105,Frenštát pod Radhoštěm,91
2020-12-19,8106,Frýdek-Místek,81
2020-12-19,8107,Frýdlant nad Ostravicí,91
2020-12-19,8108,Havířov,71
2020-12-19,8109,Hlučín,84
2020-12-19,8110,Jablunkov,83
2020-12-19,8111,Karviná,70
2020-12-19,8112,Kopřivnice,86
2020-12-19,8113,Kravaře,90
2020-12-19,8114,Krnov,66
2020-12-19,8115,Nový Jičín,86
2020-12-19,8116,Odry,85
2020-12-19,8117,Opava,83
2020-12-19,8118,Orlová,67
2020-12-19,8119,Ostrava,90
2020-12-19,8120,Rýmařov,88
2020-12-19,8121,Třinec,94
2020-12-19,8122,Vítkov,81
2020-12-20,1000,Praha,73
2020-12-20,2101,Benešov,74
2020-12-20,2102,Beroun,78
2020-12-20,2103,Brandýs nad Labem-Stará Boleslav,71
2020-12-20,2104,Čáslav,73
2020-12-20,2105,Černošice,68
2020-12-20,2106,Český Brod,69
2020-12-20,2107,Dobříš,71
2020-12-20,2108,Hořovice,81
2020-12-20,2109,Kladno,71
2020-12-20,2110,Kolín,76
2020-12-20,2111,Kralupy nad Vltavou,81
2020-12-20,2112,Kutná Hora,81
2020-12-20,2113,Lysá nad Labem,81
2020-12-20,2114,Mělník,78
2020-12-20,2115,Mladá Boleslav,61
2020-12-20,2116,Mnichovo Hradiště,75
2020-12-20,2117,Neratovice,76
2020-12-20,2118,Nymburk,89
2020-12-20,2119,Poděbrady,83
2020-12-20,2120,Příbram,81
2020-12-20,2121,Rakovník,66
2020-12-20,2122,Říčany,76
2020-12-20,2123,Sedlčany,76
2020-12-20,2124,Slaný,76
2020-12-20,2125,Vlašim,76
2020-12-20,2126,Votice,81
2020-12-20,3101,Blatná,76
2020-12-20,3102,České Budějovice,70
2020-12-20,3103,Český Krumlov,53
2020-12-20,3104,Dačice,49
2020-12-20,3105,Jindřichův Hradec,73
2020-12-20,3106,Kaplice,75
2020-12-20,3107,Milevsko,58
2020-12-20,3108,Písek,76
2020-12-20,3109,Prachatice,68
2020-12-20,3110,Soběslav,64
2020-12-20,3111,Strakonice,61
2020-12-20,3112,Tábor,76
2020-12-20,3113,Trhové Sviny,66
2020-12-20,3114,Třeboň,86
2020-12-20,3115,Týn nad Vltavou,76
2020-12-20,3116,Vimperk,52
2020-12-20,3117,Vodňany,68
2020-12-20,3201,Blovice,82
2020-12-20,3202,Domažlice,74
2020-12-20,3203,Horažďovice,78
2020-12-20,3204,Horšovský Týn,71
2020-12-20,3205,Klatovy,63
2020-12-20,3206,Kralovice,78
2020-12-20,3207,Nepomuk,104
2020-12-20,3208,Nýřany,78
2020-12-20,3209,Plzeň,81
2020-12-20,3210,Přeštice,73
2020-12-20,3211,Rokycany,78
2020-12-20,3212,Stod,81
2020-12-20,3213,Stříbro,85
2020-12-20,3214,Sušice,81
2020-12-20,3215,Tachov,81
2020-12-20,4101,Aš,52
2020-12-20,4102,Cheb,81
2020-12-20,4103,Karlovy Vary,76
2020-12-20,4104,Kraslice,83
2020-12-20,4105,Mariánské Lázně,75
2020-12-20,4106,Ostrov,73
2020-12-20,4107,Sokolov,81
2020-12-20,4201,Bílina,83
2020-12-20,4202,Děčín,74
2020-12-20,4203,Chomutov,76
2020-12-20,4204,Kadaň,49
2020-12-20,4205,Litoměřice,79
2020-12-20,4206,Litvínov,68
2020-12-20,4207,Louny,78
2020-12-20,4208,Lovosice,84
2020-12-20,4209,Most,76
2020-12-20,4210,Podbořany,71
2020-12-20,4211,Roudnice nad Labem,86
2020-12-20,4212,Rumburk,76
2020-12-20,4213,Teplice,81
2020-12-20,4214,Ústí nad Labem,81
2020-12-20,4215,Varnsdorf,73
2020-12-20,4216,Žatec,84
2020-12-20,5101,Česká Lípa,76
2020-12-20,5102,Frýdlant,85
2020-12-20,5103,Jablonec nad Nisou,86
2020-12-20,5104,Jilemnice,83
2020-12-20,5105,Liberec,85
2020-12-20,5106,Nový Bor,71
2020-12-20,5107,Semily,64
2020-12-20,5108,Tanvald,69
2020-12-20,5109,Turnov,69
2020-12-20,5110,Železný Brod,77
2020-12-20,5201,Broumov,59
2020-12-20,5202,Dobruška,82
2020-12-20,5203,Dvůr Králové nad Labem,81
2020-12-20,5204,Hořice,69
2020-12-20,5205,Hradec Králové,81
2020-12-20,5206,Jaroměř,75
2020-12-20,5207,Jičín,81
2020-12-20,5208,Kostelec nad Orlicí,89
2020-12-20,5209,Náchod,78
2020-12-20,5210,Nová Paka,76
2020-12-20,5211,Nové Město nad Metují,64
2020-12-20,5212,Nový Bydžov,61
2020-12-20,5213,Rychnov nad Kněžnou,90
2020-12-20,5214,Trutnov,81
2020-12-20,5215,Vrchlabí,78
2020-12-20,5301,Česká Třebová,57
2020-12-20,5302,Hlinsko,73
2020-12-20,5303,Holice,78
2020-12-20,5304,Chrudim,80
2020-12-20,5305,Králíky,73
2020-12-20,5306,Lanškroun,60
2020-12-20,5307,Litomyšl,86
2020-12-20,5308,Moravská Třebová,69
2020-12-20,5309,Pardubice,82
2020-12-20,5310,Polička,86
2020-12-20,5311,Přelouč,88
2020-12-20,5312,Svitavy,74
2020-12-20,5313,Ústí nad Orlicí,60
2020-12-20,5314,Vysoké Mýto,76
2020-12-20,5315,Žamberk,64
2020-12-20,6101,Bystřice nad Pernštejnem,66
2020-12-20,6102,Havlíčkův Brod,84
2020-12-20,6103,Humpolec,76
2020-12-20,6104,Chotěboř,85
2020-12-20,6105,Jihlava,81
2020-12-20,6106,Moravské Budějovice,72
2020-12-20,6107,Náměšť nad Oslavou,83
2020-12-20,6108,Nové Město na Moravě,47
2020-12-20,6109,Pacov,78
2020-12-20,6110,Pelhřimov,71
2020-12-20,6111,Světlá nad Sázavou,77
2020-12-20,6112,Telč,73
2020-12-20,6113,Třebíč,80
2020-12-20,6114,Velké Meziříčí,73
2020-12-20,6115,Žďár nad Sázavou,80
2020-12-20,6201,Blansko,66
2020-12-20,6202,Boskovice,73
2020-12-20,6203,Brno,76
2020-12-20,6204,Břeclav,74
2020-12-20,6205,Bučovice,78
2020-12-20,6206,Hodonín,39
2020-12-20,6207,Hustopeče,69
2020-12-20,6208,Ivančice,56
2020-12-20,6209,Kuřim,82
2020-12-20,6210,Kyjov,73
2020-12-20,6211,Mikulov,81
2020-12-20,6212,Moravský Krumlov,72
2020-12-20,6213,Pohořelice,90
2020-12-20,6214,Rosice,51
2020-12-20,6215,Slavkov u Brna,76
2020-12-20,6216,Šlapanice,73
2020-12-20,6217,Tišnov,81
2020-12-20,6218,Veselí nad Moravou,64
2020-12-20,6219,Vyškov,76
2020-12-20,6220,Znojmo,78
2020-12-20,6221,Židlochovice,78
2020-12-20,7101,Hranice,75
2020-12-20,7102,Jeseník,78
2020-12-20,7103,Konice,78
2020-12-20,7104,Lipník nad Bečvou,76
2020-12-20,7105,Litovel,76
2020-12-20,7106,Mohelnice,58
2020-12-20,7107,Olomouc,76
2020-12-20,7108,Prostějov,76
2020-12-20,7109,Přerov,80
2020-12-20,7110,Šternberk,69
2020-12-20,7111,Šumperk,83
2020-12-20,7112,Uničov,86
2020-12-20,7113,Zábřeh,78
2020-12-20,7201,Bystřice pod Hostýnem,77
2020-12-20,7202,Holešov,84
2020-12-20,7203,Kroměříž,89
2020-12-20,7204,Luhačovice,76
2020-12-20,7205,Otrokovice,84
2020-12-20,7206,Rožnov pod Radhoštěm,83
2020-12-20,7207,Uherské Hradiště,74
2020-12-20,7208,Uherský Brod,56
2020-12-20,7209,Valašské Klobouky,73
2020-12-20,7210,Valašské Meziříčí,81
2020-12-20,7211,Vizovice,94
2020-12-20,7212,Vsetín,91
2020-12-20,7213,Zlín,85
2020-12-20,8101,Bílovec,99
2020-12-20,8102,Bohumín,82
2020-12-20,8103,Bruntál,81
2020-12-20,8104,Český Těšín,71
2020-12-20,8105,Frenštát pod Radhoštěm,86
2020-12-20,8106,Frýdek-Místek,86
2020-12-20,8107,Frýdlant nad Ostravicí,91
2020-12-20,8108,Havířov,80
2020-12-20,8109,Hlučín,89
2020-12-20,8110,Jablunkov,83
2020-12-20,8111,Karviná,80
2020-12-20,8112,Kopřivnice,81
2020-12-20,8113,Kravaře,95
2020-12-20,8114,Krnov,79
2020-12-20,8115,Nový Jičín,74
2020-12-20,8116,Odry,80
2020-12-20,8117,Opava,83
2020-12-20,8118,Orlová,79
2020-12-20,8119,Ostrava,99
2020-12-20,8120,Rýmařov,88
2020-12-20,8121,Třinec,94
2020-12-20,8122,Vítkov,91
2020-12-21,1000,Praha,76
2020-12-21,2101,Benešov,74
2020-12-21,2102,Beroun,78
2020-12-21,2103,Brandýs nad Labem-Stará Boleslav,71
2020-12-21,2104,Čáslav,82
2020-12-21,2105,Černošice,68
2020-12-21,2106,Český Brod,64
2020-12-21,2107,Dobříš,71
2020-12-21,2108,Hořovice,81
2020-12-21,2109,Kladno,71
2020-12-21,2110,Kolín,86
2020-12-21,2111,Kralupy nad Vltavou,81
2020-12-21,2112,Kutná Hora,81
2020-12-21,2113,Lysá nad Labem,71
2020-12-21,2114,Mělník,78
2020-12-21,2115,Mladá Boleslav,64
2020-12-21,2116,Mnichovo Hradiště,77
2020-12-21,2117,Neratovice,76
2020-12-21,2118,Nymburk,89
2020-12-21,2119,Poděbrady,81
2020-12-21,2120,Příbram,79
2020-12-21,2121,Rakovník,66
2020-12-21,2122,Říčany,71
2020-12-21,2123,Sedlčany,73
2020-12-21,2124,Slaný,86
2020-12-21,2125,Vlašim,76
2020-12-21,2126,Votice,79
2020-12-21,3101,Blatná,81
2020-12-21,3102,České Budějovice,71
2020-12-21,3103,Český Krumlov,63
2020-12-21,3104,Dačice,52
2020-12-21,3105,Jindřichův Hradec,73
2020-12-21,3106,Kaplice,65
2020-12-21,3107,Milevsko,65
2020-12-21,3108,Písek,81
2020-12-21,3109,Prachatice,78
2020-12-21,3110,Soběslav,59
2020-12-21,3111,Strakonice,78
2020-12-21,3112,Tábor,71
2020-12-21,3113,Trhové Sviny,73
2020-12-21,3114,Třeboň,81
2020-12-21,3115,Týn nad Vltavou,66
2020-12-21,3116,Vimperk,57
2020-12-21,3117,Vodňany,83
2020-12-21,3201,Blovice,87
2020-12-21,3202,Domažlice,74
2020-12-21,3203,Horažďovice,74
2020-12-21,3204,Horšovský Týn,66
2020-12-21,3205,Klatovy,70
2020-12-21,3206,Kralovice,86
2020-12-21,3207,Nepomuk,104
2020-12-21,3208,Nýřany,81
2020-12-21,3209,Plzeň,86
2020-12-21,3210,Přeštice,73
2020-12-21,3211,Rokycany,78
2020-12-21,3212,Stod,81
2020-12-21,3213,Stříbro,80
2020-12-21,3214,Sušice,76
2020-12-21,3215,Tachov,86
2020-12-21,4101,Aš,72
2020-12-21,4102,Cheb,91
2020-12-21,4103,Karlovy Vary,81
2020-12-21,4104,Kraslice,89
2020-12-21,4105,Mariánské Lázně,90
2020-12-21,4106,Ostrov,81
2020-12-21,4107,Sokolov,86
2020-12-21,4201,Bílina,78
2020-12-21,4202,Děčín,79
2020-12-21,4203,Chomutov,76
2020-12-21,4204,Kadaň,42
2020-12-21,4205,Litoměřice,74
2020-12-21,4206,Litvínov,80
2020-12-21,4207,Louny,81
2020-12-21,4208,Lovosice,79
2020-12-21,4209,Most,76
2020-12-21,4210,Podbořany,81
2020-12-21,4211,Roudnice nad Labem,81
2020-12-21,4212,Rumburk,71
2020-12-21,4213,Teplice,76
2020-12-21,4214,Ústí nad Labem,76
2020-12-21,4215,Varnsdorf,76
2020-12-21,4216,Žatec,94
2020-12-21,5101,Česká Lípa,81
2020-12-21,5102,Frýdlant,80
2020-12-21,5103,Jablonec nad Nisou,85
2020-12-21,5104,Jilemnice,88
2020-12-21,5105,Liberec,85
2020-12-21,5106,Nový Bor,76
2020-12-21,5107,Semily,59
2020-12-21,5108,Tanvald,74
2020-12-21,5109,Turnov,69
2020-12-21,5110,Železný Brod,77
2020-12-21,5201,Broumov,69
2020-12-21,5202,Dobruška,84
2020-12-21,5203,Dvůr Králové nad Labem,81
2020-12-21,5204,Hořice,69
2020-12-21,5205,Hradec Králové,85
2020-12-21,5206,Jaroměř,78
2020-12-21,5207,Jičín,81
2020-12-21,5208,Kostelec nad Orlicí,87
2020-12-21,5209,Náchod,78
2020-12-21,5210,Nová Paka,66
2020-12-21,5211,Nové Město nad Metují,69
2020-12-21,5212,Nový Bydžov,56
2020-12-21,5213,Rychnov nad Kněžnou,94
2020-12-21,5214,Trutnov,81
2020-12-21,5215,Vrchlabí,78
2020-12-21,5301,Česká Třebová,63
2020-12-21,5302,Hlinsko,77
2020-12-21,5303,Holice,73
2020-12-21,5304,Chrudim,80
2020-12-21,5305,Králíky,88
2020-12-21,5306,Lanškroun,70
2020-12-21,5307,Litomyšl,81
2020-12-21,5308,Moravská Třebová,69
2020-12-21,5309,Pardubice,85
2020-12-21,5310,Polička,86
2020-12-21,5311,Přelouč,86
2020-12-21,5312,Svitavy,69
2020-12-21,5313,Ústí nad Orlicí,70
2020-12-21,5314,Vysoké Mýto,76
2020-12-21,5315,Žamberk,71
2020-12-21,6101,Bystřice nad Pernštejnem,66
2020-12-21,6102,Havlíčkův Brod,84
2020-12-21,6103,Humpolec,69
2020-12-21,6104,Chotěboř,85
2020-12-21,6105,Jihlava,91
2020-12-21,6106,Moravské Budějovice,65
2020-12-21,6107,Náměšť nad Oslavou,93
2020-12-21,6108,Nové Město na Moravě,56
2020-12-21,6109,Pacov,83
2020-12-21,6110,Pelhřimov,71
2020-12-21,6111,Světlá nad Sázavou,77
2020-12-21,6112,Telč,88
2020-12-21,6113,Třebíč,85
2020-12-21,6114,Velké Meziříčí,76
2020-12-21,6115,Žďár nad Sázavou,75
2020-12-21,6201,Blansko,71
2020-12-21,6202,Boskovice,74
2020-12-21,6203,Brno,76
2020-12-21,6204,Břeclav,86
2020-12-21,6205,Bučovice,69
2020-12-21,6206,Hodonín,61
2020-12-21,6207,Hustopeče,69
2020-12-21,6208,Ivančice,61
2020-12-21,6209,Kuřim,82
2020-12-21,6210,Kyjov,78
2020-12-21,6211,Mikulov,76
2020-12-21,6212,Moravský Krumlov,77
2020-12-21,6213,Pohořelice,90
2020-12-21,6214,Rosice,61
2020-12-21,6215,Slavkov u Brna,76
2020-12-21,6216,Šlapanice,73
2020-12-21,6217,Tišnov,81
2020-12-21,6218,Veselí nad Moravou,74
2020-12-21,6219,Vyškov,80
2020-12-21,6220,Znojmo,76
2020-12-21,6221,Židlochovice,78
2020-12-21,7101,Hranice,78
2020-12-21,7102,Jeseník,78
2020-12-21,7103,Konice,81
2020-12-21,7104,Lipník nad Bečvou,76
2020-12-21,7105,Litovel,76
2020-12-21,7106,Mohelnice,58
2020-12-21,7107,Olomouc,81
2020-12-21,7108,Prostějov,80
2020-12-21,7109,Přerov,85
2020-12-21,7110,Šternberk,69
2020-12-21,7111,Šumperk,83
2020-12-21,7112,Uničov,81
2020-12-21,7113,Zábřeh,78
2020-12-21,7201,Bystřice pod Hostýnem,77
2020-12-21,7202,Holešov,89
2020-12-21,7203,Kroměříž,89
2020-12-21,7204,Luhačovice,81
2020-12-21,7205,Otrokovice,84
2020-12-21,7206,Rožnov pod Radhoštěm,80
2020-12-21,7207,Uherské Hradiště,79
2020-12-21,7208,Uherský Brod,56
2020-12-21,7209,Valašské Klobouky,73
2020-12-21,7210,Valašské Meziříčí,76
2020-12-21,7211,Vizovice,94
2020-12-21,7212,Vsetín,85
2020-12-21,7213,Zlín,80
2020-12-21,8101,Bílovec,99
2020-12-21,8102,Bohumín,84
2020-12-21,8103,Bruntál,76
2020-12-21,8104,Český Těšín,71
2020-12-21,8105,Frenštát pod Radhoštěm,86
2020-12-21,8106,Frýdek-Místek,85
2020-12-21,8107,Frýdlant nad Ostravicí,91
2020-12-21,8108,Havířov,80
2020-12-21,8109,Hlučín,94
2020-12-21,8110,Jablunkov,83
2020-12-21,8111,Karviná,75
2020-12-21,8112,Kopřivnice,81
2020-12-21,8113,Kravaře,95
2020-12-21,8114,Krnov,81
2020-12-21,8115,Nový Jičín,81
2020-12-21,8116,Odry,80
2020-12-21,8117,Opava,85
2020-12-21,8118,Orlová,74
2020-12-21,8119,Ostrava,94
2020-12-21,8120,Rýmařov,78
2020-12-21,8121,Třinec,94
2020-12-21,8122,Vítkov,78
2020-12-22,1000,Praha,71
2020-12-22,2101,Benešov,80
2020-12-22,2102,Beroun,83
2020-12-22,2103,Brandýs nad Labem-Stará Boleslav,76
2020-12-22,2104,Čáslav,78
2020-12-22,2105,Černošice,71
2020-12-22,2106,Český Brod,64
2020-12-22,2107,Dobříš,66
2020-12-22,2108,Hořovice,90
2020-12-22,2109,Kladno,81
2020-12-22,2110,Kolín,86
2020-12-22,2111,Kralupy nad Vltavou,85
2020-12-22,2112,Kutná Hora,76
2020-12-22,2113,Lysá nad Labem,81
2020-12-22,2114,Mělník,80
2020-12-22,2115,Mladá Boleslav,76
2020-12-22,2116,Mnichovo Hradiště,78
2020-12-22,2117,Neratovice,64
2020-12-22,2118,Nymburk,84
2020-12-22,2119,Poděbrady,81
2020-12-22,2120,Příbram,81
2020-12-22,2121,Rakovník,71
2020-12-22,2122,Říčany,81
2020-12-22,2123,Sedlčany,73
2020-12-22,2124,Slaný,86
2020-12-22,2125,Vlašim,76
2020-12-22,2126,Votice,76
2020-12-22,3101,Blatná,81
2020-12-22,3102,České Budějovice,91
2020-12-22,3103,Český Krumlov,78
2020-12-22,3104,Dačice,53
2020-12-22,3105,Jindřichův Hradec,73
2020-12-22,3106,Kaplice,83
2020-12-22,3107,Milevsko,78
2020-12-22,3108,Písek,76
2020-12-22,3109,Prachatice,81
2020-12-22,3110,Soběslav,64
2020-12-22,3111,Strakonice,78
2020-12-22,3112,Tábor,76
2020-12-22,3113,Trhové Sviny,78
2020-12-22,3114,Třeboň,81
2020-12-22,3115,Týn nad Vltavou,71
2020-12-22,3116,Vimperk,87
2020-12-22,3117,Vodňany,88
2020-12-22,3201,Blovice,87
2020-12-22,3202,Domažlice,76
2020-12-22,3203,Horažďovice,74
2020-12-22,3204,Horšovský Týn,66
2020-12-22,3205,Klatovy,73
2020-12-22,3206,Kralovice,81
2020-12-22,3207,Nepomuk,84
2020-12-22,3208,Nýřany,81
2020-12-22,3209,Plzeň,81
2020-12-22,3210,Přeštice,76
2020-12-22,3211,Rokycany,86
2020-12-22,3212,Stod,76
2020-12-22,3213,Stříbro,78
2020-12-22,3214,Sušice,81
2020-12-22,3215,Tachov,81
2020-12-22,4101,Aš,73
2020-12-22,4102,Cheb,96
2020-12-22,4103,Karlovy Vary,84
2020-12-22,4104,Kraslice,97
2020-12-22,4105,Mariánské Lázně,90
2020-12-22,4106,Ostrov,86
2020-12-22,4107,Sokolov,90
2020-12-22,4201,Bílina,78
2020-12-22,4202,Děčín,81
2020-12-22,4203,Chomutov,81
2020-12-22,4204,Kadaň,55
2020-12-22,4205,Litoměřice,76
2020-12-22,4206,Litvínov,88
2020-12-22,4207,Louny,81
2020-12-22,4208,Lovosice,81
2020-12-22,4209,Most,81
2020-12-22,4210,Podbořany,74
2020-12-22,4211,Roudnice nad Labem,90
2020-12-22,4212,Rumburk,69
2020-12-22,4213,Teplice,76
2020-12-22,4214,Ústí nad Labem,76
2020-12-22,4215,Varnsdorf,76
2020-12-22,4216,Žatec,89
2020-12-22,5101,Česká Lípa,81
2020-12-22,5102,Frýdlant,78
2020-12-22,5103,Jablonec nad Nisou,85
2020-12-22,5104,Jilemnice,78
2020-12-22,5105,Liberec,85
2020-12-22,5106,Nový Bor,81
2020-12-22,5107,Semily,64
2020-12-22,5108,Tanvald,69
2020-12-22,5109,Turnov,76
2020-12-22,5110,Železný Brod,75
2020-12-22,5201,Broumov,71
2020-12-22,5202,Dobruška,94
2020-12-22,5203,Dvůr Králové nad Labem,81
2020-12-22,5204,Hořice,78
2020-12-22,5205,Hradec Králové,85
2020-12-22,5206,Jaroměř,83
2020-12-22,5207,Jičín,86
2020-12-22,5208,Kostelec nad Orlicí,89
2020-12-22,5209,Náchod,78
2020-12-22,5210,Nová Paka,68
2020-12-22,5211,Nové Město nad Metují,74
2020-12-22,5212,Nový Bydžov,74
2020-12-22,5213,Rychnov nad Kněžnou,94
2020-12-22,5214,Trutnov,86
2020-12-22,5215,Vrchlabí,78
2020-12-22,5301,Česká Třebová,78
2020-12-22,5302,Hlinsko,82
2020-12-22,5303,Holice,80
2020-12-22,5304,Chrudim,80
2020-12-22,5305,Králíky,61
2020-12-22,5306,Lanškroun,75
2020-12-22,5307,Litomyšl,86
2020-12-22,5308,Moravská Třebová,74
2020-12-22,5309,Pardubice,85
2020-12-22,5310,Polička,86
2020-12-22,5311,Přelouč,73
2020-12-22,5312,Svitavy,74
2020-12-22,5313,Ústí nad Orlicí,63
2020-12-22,5314,Vysoké Mýto,81
2020-12-22,5315,Žamberk,81
2020-12-22,6101,Bystřice nad Pernštejnem,66
2020-12-22,6102,Havlíčkův Brod,89
2020-12-22,6103,Humpolec,69
2020-12-22,6104,Chotěboř,90
2020-12-22,6105,Jihlava,91
2020-12-22,6106,Moravské Budějovice,90
2020-12-22,6107,Náměšť nad Oslavou,93
2020-12-22,6108,Nové Město na Moravě,58
2020-12-22,6109,Pacov,80
2020-12-22,6110,Pelhřimov,73
2020-12-22,6111,Světlá nad Sázavou,79
2020-12-22,6112,Telč,68
2020-12-22,6113,Třebíč,93
2020-12-22,6114,Velké Meziříčí,81
2020-12-22,6115,Žďár nad Sázavou,80
2020-12-22,6201,Blansko,74
2020-12-22,6202,Boskovice,81
2020-12-22,6203,Brno,81
2020-12-22,6204,Břeclav,91
2020-12-22,6205,Bučovice,73
2020-12-22,6206,Hodonín,96
2020-12-22,6207,Hustopeče,76
2020-12-22,6208,Ivančice,66
2020-12-22,6209,Kuřim,80
2020-12-22,6210,Kyjov,88
2020-12-22,6211,Mikulov,81
2020-12-22,6212,Moravský Krumlov,78
2020-12-22,6213,Pohořelice,83
2020-12-22,6214,Rosice,66
2020-12-22,6215,Slavkov u Brna,79
2020-12-22,6216,Šlapanice,66
2020-12-22,6217,Tišnov,81
2020-12-22,6218,Veselí nad Moravou,81
2020-12-22,6219,Vyškov,80
2020-12-22,6220,Znojmo,81
2020-12-22,6221,Židlochovice,78
2020-12-22,7101,Hranice,58
2020-12-22,7102,Jeseník,78
